team,giornata,actual_module,actual_player_fv,optimal_module,optimal_player_fv,regret,module_matched
ROMABOY,10,442,64.5,442,67.5,3.0,True
ROMABOY,11,442,68.0,442,69.0,1.0,True
ROMABOY,12,442,67.5,343,73.5,6.0,False
ROMABOY,13,442,67.5,343,68.0,0.5,False
ROMABOY,14,442,69.5,451,75.0,5.5,False
ROMABOY,15,442,75.0,343,75.5,0.5,False
ROMABOY,16,442,75.5,532,82.5,7.0,False
ROMABOY,17,442,77.5,451,80.0,2.5,False
ROMABOY,18,442,87.0,442,88.5,1.5,True
ROMABOY,19,442,59.5,451,69.5,10.0,False
ROMABOY,20,442,77.5,352,88.0,10.5,False
ROMABOY,21,442,76.5,532,78.0,1.5,False
ROMABOY,22,442,85.5,442,86.5,1.0,True
ROMABOY,23,442,70.0,442,72.0,2.0,True
ROMABOY,24,442,70.0,532,72.0,2.0,False
ROMABOY,25,442,77.5,352,79.0,1.5,False
ROMABOY,26,442,72.5,442,75.0,2.5,True
ROMABOY,27,442,64.5,532,75.0,10.5,False
ROMABOY,28,442,73.0,442,80.0,7.0,True
ROMABOY,29,442,91.0,541,95.5,4.5,False
ROMABOY,30,442,81.0,343,83.0,2.0,False
ROMABOY,31,442,75.0,532,77.0,2.0,False
ROMABOY,32,442,80.0,541,81.0,1.0,False
ROMABOY,33,442,73.5,433,74.0,0.5,False
ROMABOY,34,442,70.0,352,75.5,5.5,False
ROMABOY,35,442,74.5,343,81.0,6.5,False
ROMABOY,36,442,73.0,442,73.0,0.0,True
ROMAZDA,1,343,67.0,343,72.5,5.5,True
ROMAZDA,2,433,65.0,343,66.0,1.0,False
ROMAZDA,3,343,75.5,343,78.0,2.5,True
ROMAZDA,4,343,68.5,343,69.0,0.5,True
ROMAZDA,5,343,81.0,343,82.0,1.0,True
ROMAZDA,6,343,74.0,352,74.5,0.5,False
ROMAZDA,7,343,72.5,343,77.0,4.5,True
ROMAZDA,8,442,73.0,343,76.0,3.0,False
ROMAZDA,9,433,70.0,352,73.0,3.0,False
ROMAZDA,10,343,67.0,343,75.5,8.5,True
ROMAZDA,11,343,78.5,343,79.5,1.0,True
ROMAZDA,12,343,66.0,433,69.0,3.0,False
ROMAZDA,13,433,70.5,343,72.5,2.0,False
ROMAZDA,14,433,74.5,343,81.0,6.5,False
ROMAZDA,15,433,69.0,433,70.5,1.5,True
ROMAZDA,16,433,56.0,442,67.5,11.5,False
ROMAZDA,17,433,76.5,343,83.5,7.0,False
ROMAZDA,18,433,73.5,352,82.0,8.5,False
ROMAZDA,19,433,69.0,343,75.0,6.0,False
ROMAZDA,20,343,85.5,343,98.0,12.5,True
ROMAZDA,21,343,62.0,343,71.5,9.5,True
ROMAZDA,22,343,75.5,343,81.0,5.5,True
ROMAZDA,23,343,68.5,433,75.0,6.5,False
ROMAZDA,24,343,66.5,343,67.0,0.5,True
ROMAZDA,25,343,65.5,343,72.0,6.5,True
ROMAZDA,26,343,78.0,343,80.0,2.0,True
ROMAZDA,27,343,80.5,433,83.5,3.0,False
ROMAZDA,28,343,78.5,343,78.5,0.0,True
ROMAZDA,29,343,68.5,433,71.0,2.5,False
ROMAZDA,30,343,76.5,352,77.0,0.5,False
