team,giornata,actual_module,actual_player_fv,optimal_module,optimal_player_fv,regret,module_matched
SEPTWOLVES,36,343,48.0,partial,65.0,17.0,False
TEAM WOLFLING,1,343,66.0,343,72.0,6.0,True
TEAM WOLFLING,2,352,73.5,352,75.5,2.0,True
TEAM WOLFLING,3,343,74.0,433,75.5,1.5,False
TEAM WOLFLING,4,442,73.0,433,75.0,2.0,False
TEAM WOLFLING,5,352,62.5,343,66.0,3.5,False
TEAM WOLFLING,6,442,73.5,343,80.0,6.5,False
TEAM WOLFLING,7,433,67.5,532,77.5,10.0,False
TEAM WOLFLING,8,352,72.0,433,77.0,5.0,False
TEAM WOLFLING,9,532,77.0,433,82.5,5.5,False
TEAM WOLFLING,10,532,69.5,352,73.0,3.5,False
TEAM WOLFLING,11,442,73.0,433,79.5,6.5,False
TEAM WOLFLING,12,541,75.0,433,75.5,0.5,False
TEAM WOLFLING,13,541,65.5,352,67.0,1.5,False
TEAM WOLFLING,14,442,69.0,451,71.0,2.0,False
TEAM WOLFLING,15,442,71.0,442,71.5,0.5,True
TEAM WOLFLING,16,442,68.5,343,72.0,3.5,False
TEAM WOLFLING,17,532,88.0,343,95.0,7.0,False
TEAM WOLFLING,18,442,82.0,451,84.0,2.0,False
TEAM WOLFLING,19,532,69.0,541,69.5,0.5,False
TEAM WOLFLING,20,442,84.5,343,87.5,3.0,False
TEAM WOLFLING,21,442,74.0,343,79.0,5.0,False
TEAM WOLFLING,22,442,74.0,343,83.5,9.5,False
TEAM WOLFLING,23,442,63.5,433,69.0,5.5,False
TEAM WOLFLING,24,343,73.5,343,74.5,1.0,True
TEAM WOLFLING,25,343,78.0,433,79.0,1.0,False
TEAM WOLFLING,26,433,68.5,433,72.0,3.5,True
TEAM WOLFLING,27,442,73.5,343,74.5,1.0,False
TEAM WOLFLING,28,433,75.5,343,78.0,2.5,False
TEAM WOLFLING,29,433,65.5,352,71.5,6.0,False
TEAM WOLFLING,30,532,66.0,352,78.0,12.0,False
TEAM WOLFLING,31,451,71.5,451,74.5,3.0,True
TEAM WOLFLING,32,451,77.0,433,91.5,14.5,False
TEAM WOLFLING,33,442,69.0,433,80.0,11.0,False
TEAM WOLFLING,34,442,78.0,343,79.0,1.0,False
TEAM WOLFLING,35,433,67.5,343,79.0,11.5,False
TEAM WOLFLING,36,433,80.5,343,83.0,2.5,False
TEAM YANGTUO,1,433,70.0,541,75.5,5.5,False
TEAM YANGTUO,2,433,57.0,343,71.5,14.5,False
TEAM YANGTUO,3,343,66.5,343,67.5,1.0,True
TEAM YANGTUO,4,433,65.0,343,67.0,2.0,False
TEAM YANGTUO,5,433,62.5,433,64.0,1.5,True
TEAM YANGTUO,6,343,68.5,343,69.5,1.0,True
TEAM YANGTUO,7,343,68.0,433,74.5,6.5,False
TEAM YANGTUO,8,433,73.0,433,76.5,3.5,True
TEAM YANGTUO,9,433,66.5,352,68.5,2.0,False
TEAM YANGTUO,10,343,60.0,433,63.5,3.5,False
TEAM YANGTUO,11,343,65.0,343,65.5,0.5,True
TEAM YANGTUO,12,433,60.0,433,63.0,3.0,True
TEAM YANGTUO,13,532,62.0,partial,69.0,7.0,False
TEAM YANGTUO,14,532,71.0,343,78.5,7.5,False
TEAM YANGTUO,15,442,71.0,352,74.5,3.5,False
TEAM YANGTUO,16,433,67.5,343,72.5,5.0,False
TEAM YANGTUO,17,433,66.5,352,68.5,2.0,False
TEAM YANGTUO,18,433,67.0,343,78.0,11.0,False
TEAM YANGTUO,19,433,62.0,541,71.5,9.5,False
TEAM YANGTUO,20,433,69.5,433,72.5,3.0,True
TEAM YANGTUO,21,343,72.0,343,73.5,1.5,True
TEAM YANGTUO,22,442,67.5,343,70.5,3.0,False
TEAM YANGTUO,23,343,73.0,343,78.5,5.5,True
TEAM YANGTUO,24,343,67.5,343,68.0,0.5,True
TEAM YANGTUO,25,343,64.0,343,66.0,2.0,True
TEAM YANGTUO,26,442,65.5,433,80.5,15.0,False
TEAM YANGTUO,27,433,69.5,343,74.5,5.0,False
TEAM YANGTUO,28,442,69.5,532,76.5,7.0,False
TEAM YANGTUO,29,433,69.0,343,76.0,7.0,False
TEAM YANGTUO,30,343,72.0,343,74.0,2.0,True
TEAM YANGTUO,31,433,69.5,451,71.0,1.5,False
TEAM YANGTUO,32,442,57.0,433,64.0,7.0,False
TEAM YANGTUO,33,433,66.5,343,66.5,0.0,False
TEAM YANGTUO,34,442,66.0,442,69.0,3.0,True
TEAM YANGTUO,35,442,64.5,343,74.5,10.0,False
TEAM YANGTUO,36,532,68.0,532,68.0,0.0,True
WINNING MOMENT,1,343,74.0,343,79.5,5.5,True
WINNING MOMENT,2,433,71.0,532,72.5,1.5,False
WINNING MOMENT,3,433,71.0,343,74.5,3.5,False
WINNING MOMENT,4,433,78.0,433,82.0,4.0,True
WINNING MOMENT,5,433,62.0,343,67.5,5.5,False
WINNING MOMENT,6,433,61.0,343,68.0,7.0,False
WINNING MOMENT,7,433,57.5,343,65.5,8.0,False
WINNING MOMENT,8,343,68.0,partial,74.5,6.5,False
WINNING MOMENT,9,343,62.5,343,65.5,3.0,True
WINNING MOMENT,10,343,72.5,343,74.5,2.0,True
WINNING MOMENT,11,343,73.5,352,76.5,3.0,False
WINNING MOMENT,12,343,71.5,343,79.5,8.0,True
WINNING MOMENT,13,343,60.5,433,66.0,5.5,False
WINNING MOMENT,14,433,64.0,433,64.0,0.0,True
WINNING MOMENT,15,433,84.5,433,84.5,0.0,True
WINNING MOMENT,16,433,64.0,433,65.5,1.5,True
WINNING MOMENT,17,433,81.5,343,91.5,10.0,False
WINNING MOMENT,18,433,77.5,343,84.5,7.0,False
WINNING MOMENT,19,433,64.5,343,70.0,5.5,False
WINNING MOMENT,20,433,72.5,442,79.0,6.5,False
WINNING MOMENT,21,433,76.0,343,85.0,9.0,False
WINNING MOMENT,22,433,82.0,343,91.0,9.0,False
WINNING MOMENT,23,433,66.0,442,71.5,5.5,False
WINNING MOMENT,24,433,65.5,343,72.0,6.5,False
WINNING MOMENT,25,442,67.5,532,70.0,2.5,False
WINNING MOMENT,26,433,68.0,343,76.5,8.5,False
WINNING MOMENT,27,532,66.5,343,79.0,12.5,False
WINNING MOMENT,28,532,67.5,433,76.5,9.0,False
WINNING MOMENT,29,532,68.5,343,69.0,0.5,False
WINNING MOMENT,30,532,66.0,343,74.0,8.0,False
WINNING MOMENT,31,532,68.0,532,75.5,7.5,True
WINNING MOMENT,32,532,68.5,352,71.5,3.0,False
WINNING MOMENT,33,532,65.5,442,70.5,5.0,False
WINNING MOMENT,34,532,66.0,442,67.0,1.0,False
WINNING MOMENT,35,532,73.0,532,76.0,3.0,True
WINNING MOMENT,36,532,75.0,343,76.0,1.0,False
XIAWA NO.92,1,343,67.5,352,76.5,9.0,False
XIAWA NO.92,2,442,74.5,343,78.5,4.0,False
XIAWA NO.92,3,442,66.5,352,77.5,11.0,False
XIAWA NO.92,4,433,66.5,343,71.5,5.0,False
XIAWA NO.92,5,433,68.5,532,75.0,6.5,False
XIAWA NO.92,6,433,65.0,532,69.5,4.5,False
