giornata,team,player,position,voto,fantavoto,active,on_bench
9,TEAM DELVECCHIO23,Rodriguez Je.,A,6.0,6.0,True,False
9,TEAM DELVECCHIO23,Mancini,D,6.5,7.5,True,True
9,TEAM DELVECCHIO23,Celik,D,7.0,10.0,True,True
9,TEAM DELVECCHIO23,N'Dicka,D,6.0,6.0,False,True
9,TEAM DELVECCHIO23,Ostigard,D,7.0,10.5,False,True
9,TEAM DELVECCHIO23,Floriani Mussolini,D,6.0,6.0,False,True
9,TEAM DELVECCHIO23,Bonazzoli,A,6.0,6.0,False,True
9,TEAM DELVECCHIO23,Esposito F.P.,A,,,False,True
9,TEAM DELVECCHIO23,Ferguson E.,A,,,False,True
9,TEAM DELVECCHIO23,Ederson D.S.,C,5.5,5.5,True,True
9,TEAM DELVECCHIO23,Thorstvedt,C,6.5,7.5,False,True
9,TEAM DELVECCHIO23,Pisilli,C,,,False,True
9,TEAM DELVECCHIO23,Payero,C,5.5,5.5,False,True
9,TEAM DELVECCHIO23,Rinaldi,P,,,False,True
9,TEAM DELVECCHIO23,Corvi,P,,,False,True
9,BATIGOAL,Maignan,P,6.0,4.0,True,False
9,BATIGOAL,Norton-Cuffy,D,6.0,6.0,True,False
9,BATIGOAL,Vasquez,D,5.5,5.5,True,False
9,BATIGOAL,Canestrelli,D,6.0,6.0,True,False
9,BATIGOAL,Wesley,D,6.0,6.0,True,False
9,BATIGOAL,Zaccagni,C,6.5,6.0,True,False
9,BATIGOAL,Atta,C,5.5,5.5,True,False
9,BATIGOAL,Zambo Anguissa,C,5.5,5.5,True,False
9,BATIGOAL,Paz N.,C,6.5,6.5,True,False
9,BATIGOAL,Leao,A,7.0,9.0,True,False
9,BATIGOAL,Diao,A,5.0,5.0,True,False
9,BATIGOAL,Terracciano,P,,,False,True
9,BATIGOAL,Torriani,P,,,False,True
9,BATIGOAL,Vojvoda,D,,,False,True
9,BATIGOAL,Rensch,D,,,False,True
9,BATIGOAL,Cham,D,,,False,True
9,BATIGOAL,Lovik,D,5.5,5.5,False,True
9,BATIGOAL,Da Cunha,C,,,False,True
9,BATIGOAL,Asllani,C,6.0,5.5,False,True
9,BATIGOAL,Stanciu,C,,,False,True
9,BATIGOAL,Iannoni,C,,,False,True
9,BATIGOAL,Borrelli,A,5.5,5.5,False,True
9,BATIGOAL,Colombo,A,5.5,7.5,False,True
9,BATIGOAL,Ekhator,A,6.0,6.0,False,True
9,BATIGOAL,Bayo V.,A,,,False,True
9,GALLIFREY,De Gea,P,6.5,6.5,True,False
9,GALLIFREY,Miranda J.,D,6.5,6.5,True,False
9,GALLIFREY,Valle,D,6.5,6.5,True,False
9,GALLIFREY,Carlos Augusto,D,6.5,6.5,True,False
9,GALLIFREY,Akanji,D,6.0,5.5,True,False
9,GALLIFREY,El Shaarawy,C,6.0,6.0,True,False
9,GALLIFREY,Vandeputte,C,6.5,6.5,True,False
9,GALLIFREY,Barella,C,6.5,6.5,True,False
9,GALLIFREY,Pulisic,C,5.5,5.5,True,False
9,GALLIFREY,Hojlund,A,5.0,4.5,True,False
9,GALLIFREY,De Ketelaere,A,5.5,5.5,True,False
9,GALLIFREY,Lezzerini,P,,,False,True
9,GALLIFREY,Martinelli T.,P,,,False,True
